epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.77462,1.83254,0.375,0.875,1.66992,6e-05,6e-05,6e-05
2,3.14645,1.7448,0.53125,0.9375,1.5332,0.00012142,0.00012142,0.00012142
3,3.3536,1.5552,0.71875,0.96875,1.3291,0.0001736,0.0001736,0.0001736
4,3.53516,1.45867,0.75,1,1.18457,0.00021654,0.00021654,0.00021654
5,3.72715,1.30211,0.8125,1,0.97266,0.00025024,0.00025024,0.00025024
6,6.54132,1.12452,0.8125,1,0.79785,0.0002747,0.0002747,0.0002747
7,6.75321,1.04908,0.90625,1,0.64844,0.00028992,0.00028992,0.00028992
8,6.9477,0.87844,0.84375,1,0.60156,0.0002959,0.0002959,0.0002959
9,7.14604,0.817,0.875,1,0.48853,0.00029264,0.00029264,0.00029264
10,7.3215,0.78748,0.90625,1,0.41357,0.00028014,0.00028014,0.00028014
11,7.51224,0.71672,0.90625,1,0.38574,0.0002584,0.0002584,0.0002584
12,7.70014,0.62636,0.90625,1,0.30127,0.00022742,0.00022742,0.00022742
13,7.881,0.5557,0.9375,1,0.31763,0.0001872,0.0001872,0.0001872
14,8.06622,0.6166,0.96875,1,0.27832,0.00013774,0.00013774,0.00013774
15,8.25028,0.69008,0.96875,1,0.29419,7.6e-05,7.6e-05,7.6e-05
